Title,Author,Publisher,Date Published,Sales in Millions,Synopsis,Link
The Da Vinci Code,Dan Brown,Doubleday,2003-4,80,"The Da Vinci Code is a 2003 mystery thriller novel by Dan Brown. It follows ""symbologist"" Robert Langdon and cryptologist Sophie Neveu after a murder in the Louvre Museum in Paris causes them to become involved in a battle between the Priory of Sion and Opus Dei over the possibility of Jesus Christ having been a companion to Mary Magdalene.",https://en.wikipedia.org/wiki/The_Da_Vinci_Code
Harry Potter and the Chamber of Secrets,J. K. Rowling,Bloomsbury,1998-6-2,77,"Harry Potter and the Chamber of Secrets is a fantasy novel written by British author J. K. Rowling and the second novel in the Harry Potter series. The plot follows Harry's second year at Hogwarts School of Witchcraft and Wizardry, during which a series of messages on the walls of the school's corridors warn that the ""Chamber of Secrets"" has been opened and that the ""heir of Slytherin"" would kill all pupils who do not come from all-magical families. These threats are found after attacks which leave residents of the school petrified. Throughout the year, Harry and his friends Ron and Hermione investigate the attacks.",https://en.wikipedia.org/wiki/Harry_Potter_and_the_Chamber_of_Secrets
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,Bloomsbury,1999-7-8,65,"Harry Potter and the Prisoner of Azkaban is a fantasy novel written by British author J. K. Rowling and the third in the Harry Potter series. The book follows Harry Potter, a young wizard, in his third year at Hogwarts School of Witchcraft and Wizardry. Along with friends Ronald Weasley and Hermione Granger, Harry investigates Sirius Black, an escaped prisoner from Azkaban who they believe is one of Lord Voldemort's old allies.",https://en.wikipedia.org/wiki/Harry_Potter_and_the_Prisoner_of_Azkaban
Harry Potter and the Goblet of Fire,J. K. Rowling,Bloomsbury,2000-4-8,65,"Harry Potter and the Goblet of Fire is a fantasy book written by British author J. K. Rowling and the fourth novel in the Harry Potter series. It follows Harry Potter, a wizard in his fourth year at Hogwarts School of Witchcraft and Wizardry and the mystery surrounding the entry of Harry's name into the Triwizard Tournament, in which he is forced to compete.",https://en.wikipedia.org/wiki/Harry_Potter_and_the_Goblet_of_Fire
Harry Potter and the Order of the Phoenix,J. K. Rowling,Bloomsbury,2003-7-21,65,"Harry Potter and the Order of the Phoenix is a fantasy novel written by British author J. K. Rowling and the fifth novel in the Harry Potter series. It follows Harry Potter'sstruggles through his fifth year at Hogwarts School of Witchcraft and Wizardry, including the surreptitious return of the antagonist Lord Voldemort, O.W.L. exams, and an obstructive Ministry of Magic. The novel was published on 21 June 2003 by Bloomsbury in the United Kingdom, Scholastic in the United States, and Raincoast in Canada. Five million copies were sold in the first 24 hours of publication.[1] It is the longest book of the series.",https://en.wikipedia.org/wiki/Harry_Potter_and_the_Order_of_the_Phoenix
Harry Potter and the Half-Blood Prince,J. K. Rowling,Bloomsbury,2005-7-16,65,"Harry Potter and the Half-Blood Prince is a fantasy novel written by British author J. K. Rowling and the sixth and penultimate novel in the Harry Potter series. Set during protagonist Harry Potter's sixth year at Hogwarts, the novel explores the past of Harry's nemesis, Lord Voldemort, and Harry's preparations for the final battle against Voldemort alongside his headmaster and mentor Albus Dumbledore.",https://en.wikipedia.org/wiki/Harry_Potter_and_the_Half-Blood_Prince
Harry Potter and the Deathly Hallows,J. K. Rowling,Bloomsbury,2007-7-21,65,"Harry Potter and the Deathly Hallows is a fantasy novel written by British author J. K. Rowling and the seventh and final novel of the Harry Potter series. The book was released on 21 July 2007, ending the series that began in 1997 with the publication of Harry Potter and the Philosopher's Stone. It was published by Bloomsbury Publishingin the United Kingdom, in the United States by Scholastic, and in Canada by Raincoast Books. The novel chronicles the events directly following Harry Potter and the Half-Blood Prince (2005), and the final confrontation between the wizards Harry Potter and Lord Voldemort.",https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows
The Alchemist,Paulo Coelho,HarperTorch,1988,65,"The Alchemist (Portuguese: O Alquimista) is a novel by Brazilian author Paulo Coelho that was first published in 1988. Originally written in Portuguese, it became a widely translated international bestseller.[1][2] An allegorical novel, The Alchemist follows a young Andalusian shepherd in his journey to the pyramids of Egypt, after having a recurring dream of finding a treasure there.",https://en.wikipedia.org/wiki/The_Alchemist_(novel)
The Catcher in the Rye,J. D. Salinger,"Little, Brown and Company",1951-7-16,65,"The Catcher in the Rye is a story by J. D. Salinger, partially published in serial form in 1945–1946 and as a novel in 1951.[3] A classic novel originally published for adults, it has since become popular with adolescent readers for its themes of teenage angst and alienation.[4][5] It has been translated into almost all of the world's major languages.[6]Around 1 million copies are sold each year, with total sales of more than 65 million books.[7] The novel's protagonist Holden Caulfield has become an icon for teenage rebellion.[8] The novel also deals with complex issues of innocence, identity, belonging, loss, and connection.",https://en.wikipedia.org/wiki/The_Catcher_in_the_Rye
Think and Grow Rich,Napoleon Hill,The Ralston Society,1937,60,"Think and Grow Rich was written in 1937 by Napoleon Hill, promoted as a personal development and self-improvement book. Hill writes that he was inspired by a suggestion from business magnate and later-philanthropist Andrew Carnegie.[1]",https://en.wikipedia.org/wiki/Think_and_Grow_Rich
The Bridges of Madison County,Robert James Waller,Warner Books,1992,60,"The Bridges of Madison County (also published as Love in Black and White)[1] is a 1992 best-selling romance novella[2][3] by American writer Robert James Waller. that tells the story of a married but lonely Italian-American woman (war bride) living on a 1960s Madison County, Iowa, farm. While her husband and children are away at the State Fair, she engages in an affair with a National Geographic photographer from Bellingham, Washington, who is visiting Madison County to create a photographic essayon the covered bridges in the area. The novel is presented as a novelization of a true story, but it is in fact entirely fictional. The novel is one of the bestselling books of the 20th century, with 60 million copies sold worldwide. It has also been adapted into a feature film in 1995 and a musical in 2013.",https://en.wikipedia.org/wiki/The_Bridges_of_Madison_County
The Adventures of Sherlock Holmes,Arthur Conan Doyle,George Newnes,1892-10-14,60,"The Adventures of Sherlock Holmes is a collection of twelve short stories by Arthur Conan Doyle, featuring his fictional detective Sherlock Holmes. It was first published on 14 October 1892; the individual stories had been serialised in The Strand Magazine between July 1891 and June 1892. The stories are not in chronological order, and the only characters common to all twelve are Holmes and Dr. Watson. The stories are related in first-person narrative from Watson's point of view.",https://en.wikipedia.org/wiki/The_Adventures_of_Sherlock_Holmes
"20,000 Leagues under the Sea",Jules Verne,Pierre-Jules Hetzel,1870,60,"Twenty Thousand Leagues Under the Seas: A Tour of the Underwater World (French: Vingt mille lieues sous les mers: Tour du monde sous-marin, ""Twenty Thousand Leagues Under the Seas: A Tour of the Underwater World"") is a classic science fiction adventure novel by French writer Jules Verne published in 1870.","https://en.wikipedia.org/wiki/20,000_Leagues_under_the_Sea"
The Purpose Driven Life,Rick Warren,,,60,"The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts, with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]",https://en.wikipedia.org/wiki/The_Purpose_Driven_Life
新华字典 (Xinhua Zidian / Xinhua Dictionary),Chief editor: Wei Jiangong,Commerical Press,1957,400,"The Xinhua Zidian (simplified Chinese: 新华字典; traditional Chinese: 新華字典; pinyin: Xīnhuá Zìdiǎn; literally: ""New Chinese Dictionary""), or Xinhua Dictionary, is a Chinese language dictionary published by the Commercial Press. It is the best-selling Chinese dictionary and the world's most popular reference work (Xinhua 2004). In 2016, Guinness World Records officially confirmed that the dictionary, published by The Commercial Press, is the “Most popular dictionary” and the “Best-selling book (regularly updated)”. It is considered a symbol of Chinese culture.[1]",https://en.wikipedia.org/wiki/Xinhua_Zidian
Scouting for Boys,Robert Baden-Powell,,1908-1-24,150,"Scouting for Boys: A handbook for instruction in good citizenship is a book on Boy Scout training, published in various editions since 1908. Early editions were written and illustrated by Robert Baden-Powell with later editions being extensively rewritten by others. The book was originally a manual for self-instruction in observation, tracking and woodcraft skills as well as self-discipline and self-improvement, about the Empire and duty as citizens with an eclectic mix of anecdotes and unabashed personal observations and recollections. It is pervaded by a degree of moral proselytizing and references to the author's own exploits. It is based on his boyhood experiences, his experience with the Mafeking Cadet Corps during the Second Boer War at the Siege of Mafeking, and on his experimental camp on Brownsea Island, England.",https://en.wikipedia.org/wiki/Scouting_for_Boys
Guinness World Records (published every year),Various authors,Jim Pattison Group,1951-10-10,115,"Guinness World Records, known from its inception in 1955 until 2000 as The Guinness Book of Records and in previous United States editions as The Guinness Book of World Records, is a reference book published annually, listing world records both of human achievements and the extremes of the natural world. The brainchild of Sir Hugh Beaver, the book was co-founded by brothers Norris and Ross McWhirter in Fleet Street, London in August 1954.",https://en.wikipedia.org/wiki/Guinness_World_Records
